VAR,col
PROC_CD_87205,1968
PROC_CD_87340,1969
PROC_CD_87389,1970
PROC_CD_87491,1971
PROC_CD_87591,1972
PROC_CD_87624,1973
PROC_CD_87661,1974
PROC_CD_87798,1975
PROC_CD_87804,1976
PROC_CD_87880,1977
PROC_CD_88142,1978
PROC_CD_88175,1979
PROC_CD_88184,1980
PROC_CD_88185,1981
PROC_CD_88304,1982
PROC_CD_88305,1983
PROC_CD_88307,1984
PROC_CD_88312,1985
PROC_CD_88313,1986
PROC_CD_88341,1987
PROC_CD_88342,1988
PROC_CD_90460,1989
PROC_CD_90461,1990
PROC_CD_90471,1991
PROC_CD_90472,1992
PROC_CD_90633,1993
PROC_CD_90648,1994
PROC_CD_90651,1995
PROC_CD_90670,1996
PROC_CD_90680,1997
PROC_CD_90686,1998
PROC_CD_90688,1999
PROC_CD_90696,2000
PROC_CD_90698,2001
PROC_CD_90700,2002
PROC_CD_90707,2003
PROC_CD_90710,2004
PROC_CD_90713,2005
PROC_CD_90715,2006
PROC_CD_90716,2007
PROC_CD_90734,2008
PROC_CD_90744,2009
PROC_CD_90791,2010
PROC_CD_90832,2011
PROC_CD_90833,2012
PROC_CD_90834,2013
PROC_CD_90836,2014
PROC_CD_90837,2015
PROC_CD_90847,2016
PROC_CD_90853,2017
PROC_CD_90999,2018
PROC_CD_92004,2019
PROC_CD_92012,2020
PROC_CD_92014,2021
PROC_CD_92015,2022
PROC_CD_92083,2023
PROC_CD_92134,2024
PROC_CD_92250,2025
PROC_CD_92507,2026
PROC_CD_92551,2027
PROC_CD_92552,2028
PROC_CD_93000,2029
PROC_CD_93005,2030
PROC_CD_93010,2031
PROC_CD_93306,2032
PROC_CD_93325,2033
PROC_CD_93971,2034
PROC_CD_94010,2035
PROC_CD_94640,2036
PROC_CD_94760,2037
PROC_CD_95117,2038
PROC_CD_96110,2039
PROC_CD_96127,2040
PROC_CD_96361,2041
PROC_CD_96365,2042
PROC_CD_96367,2043
PROC_CD_96372,2044
PROC_CD_96374,2045
PROC_CD_96375,2046
PROC_CD_96413,2047
PROC_CD_97010,2048
PROC_CD_97012,2049
PROC_CD_97014,2050
PROC_CD_97026,2051
PROC_CD_97032,2052
PROC_CD_97035,2053
PROC_CD_97110,2054
PROC_CD_97112,2055
PROC_CD_97116,2056
PROC_CD_97124,2057
PROC_CD_97140,2058
PROC_CD_97161,2059
PROC_CD_97162,2060
PROC_CD_97530,2061
PROC_CD_97535,2062
PROC_CD_97802,2063
PROC_CD_97810,2064
PROC_CD_97811,2065
PROC_CD_97813,2066
PROC_CD_97814,2067
PROC_CD_98940,2068
PROC_CD_98941,2069
PROC_CD_98943,2070
PROC_CD_99000,2071
PROC_CD_99051,2072
PROC_CD_99053,2073
PROC_CD_99152,2074
PROC_CD_99153,2075
PROC_CD_99173,2076
PROC_CD_99202,2077
PROC_CD_99203,2078
PROC_CD_99204,2079
PROC_CD_99205,2080
PROC_CD_99211,2081
PROC_CD_99212,2082
PROC_CD_99213,2083
PROC_CD_99214,2084
PROC_CD_99215,2085
PROC_CD_99222,2086
PROC_CD_99223,2087
PROC_CD_99231,2088
PROC_CD_99232,2089
PROC_CD_99233,2090
PROC_CD_99238,2091
PROC_CD_99239,2092
PROC_CD_99243,2093
PROC_CD_99244,2094
PROC_CD_99283,2095
PROC_CD_99284,2096
PROC_CD_99285,2097
PROC_CD_99291,2098
PROC_CD_99385,2099
PROC_CD_99391,2100
PROC_CD_99392,2101
PROC_CD_99393,2102
PROC_CD_99394,2103
PROC_CD_99395,2104
PROC_CD_99396,2105
PROC_CD_A0425,2106
PROC_CD_A0427,2107
PROC_CD_A0428,2108
PROC_CD_A0429,2109
PROC_CD_A4253,2110
PROC_CD_A4604,2111
PROC_CD_A4657,2112
PROC_CD_A7030,2113
PROC_CD_A7034,2114
PROC_CD_A7035,2115
PROC_CD_A7037,2116
PROC_CD_A7038,2117
PROC_CD_E0562,2118
PROC_CD_E0601,2119
PROC_CD_E1390,2120
PROC_CD_G0008,2121
PROC_CD_G0283,2122
PROC_CD_G0439,2123
PROC_CD_G0444,2124
PROC_CD_G0447,2125
PROC_CD_G0463,2126
PROC_CD_G0467,2127
PROC_CD_G0480,2128
PROC_CD_G0481,2129
PROC_CD_G8417,2130
PROC_CD_G8420,2131
PROC_CD_G8427,2132
PROC_CD_G8907,2133
PROC_CD_G8918,2134
PROC_CD_G8979,2135
PROC_CD_G9637,2136
PROC_CD_H0004,2137
PROC_CD_H0032,2138
PROC_CD_H2019,2139
PROC_CD_J0690,2140
PROC_CD_J0696,2141
PROC_CD_J1030,2142
PROC_CD_J1040,2143
PROC_CD_J1100,2144
PROC_CD_J1200,2145
PROC_CD_J1270,2146
PROC_CD_J1642,2147
PROC_CD_J1644,2148
PROC_CD_J1756,2149
PROC_CD_J1885,2150
PROC_CD_J2001,2151
PROC_CD_J2250,2152
PROC_CD_J2270,2153
PROC_CD_J2405,2154
PROC_CD_J2704,2155
PROC_CD_J3010,2156
PROC_CD_J3301,2157
PROC_CD_J3420,2158
PROC_CD_J3490,2159
PROC_CD_J7030,2160
PROC_CD_J7040,2161
PROC_CD_J7050,2162
PROC_CD_J7120,2163
PROC_CD_J8999,2164
PROC_CD_J9035,2165
PROC_CD_Q4081,2166
PROC_CD_Q9967,2167
PROC_CD_S9500,2168
PROC_CD_T1015,2169
PROC_CD_Z7500,2170
PROC_CD_Z7502,2171
PROC_CD_Z7506,2172
PROC_CD_Z7512,2173
PROC_CD_Z7610,2174
PROD_NTWK_EPO,2175
PROD_NTWK_FFS,2176
PROD_NTWK_HMO,2177
PROD_NTWK_POS,2178
PROD_NTWK_PPO,2179
PROV_IND_A,2180
PROV_IND_B,2181
PROV_IND_C,2182
PROV_IND_D,2183
PROV_IND_K,2184
PROV_IND_L,2185
PROV_IND_N,2186
PROV_IND_P,2187
PROV_IND_Y,2188
PROV_TAX_ID_133757370,2189
PROV_TAX_ID_204984989,2190
PROV_TAX_ID_205392766,2191
PROV_TAX_ID_222405059,2192
PROV_TAX_ID_223922241,2193
PROV_TAX_ID_237064656,2194
PROV_TAX_ID_260014045,2195
PROV_TAX_ID_271504911,2196
PROV_TAX_ID_273818647,2197
PROV_TAX_ID_274803222,2198
PROV_TAX_ID_330057155,2199
PROV_TAX_ID_330073515,2200
PROV_TAX_ID_330185031,2201
PROV_TAX_ID_330587303,2202
PROV_TAX_ID_330599494,2203
PROV_TAX_ID_330865659,2204
PROV_TAX_ID_340714585,2205
PROV_TAX_ID_352528741,2206
PROV_TAX_ID_361924025,2207
PROV_TAX_ID_382084239,2208
PROV_TAX_ID_383839904,2209
PROV_TAX_ID_386006309,2210
PROV_TAX_ID_391678306,2211
PROV_TAX_ID_430653611,2212
PROV_TAX_ID_453343986,2213
PROV_TAX_ID_462385459,2214
PROV_TAX_ID_540506332,2215
PROV_TAX_ID_550492006,2216
PROV_TAX_ID_550523103,2217
PROV_TAX_ID_550526150,2218
PROV_TAX_ID_571004971,2219
PROV_TAX_ID_581954432,2220
PROV_TAX_ID_582030692,2221
PROV_TAX_ID_582091280,2222
PROV_TAX_ID_582636306,2223
PROV_TAX_ID_592852900,2224
PROV_TAX_ID_611276316,2225
PROV_TAX_ID_680273974,2226
PROV_TAX_ID_680329543,2227
PROV_TAX_ID_680334324,2228
PROV_TAX_ID_710897031,2229
PROV_TAX_ID_742161737,2230
PROV_TAX_ID_760215922,2231
PROV_TAX_ID_770465765,2232
PROV_TAX_ID_800348943,2233
PROV_TAX_ID_840405257,2234
PROV_TAX_ID_840611484,2235
PROV_TAX_ID_841179794,2236
PROV_TAX_ID_870737749,2237
PROV_TAX_ID_940562680,2238
PROV_TAX_ID_940760193,2239
PROV_TAX_ID_941156276,2240
PROV_TAX_ID_941156581,2241
PROV_TAX_ID_941156621,2242
PROV_TAX_ID_941415069,2243
PROV_TAX_ID_941450151,2244
PROV_TAX_ID_941534475,2245
PROV_TAX_ID_941603784,2246
PROV_TAX_ID_941634554,2247
PROV_TAX_ID_942494000,2248
PROV_TAX_ID_942583156,2249
PROV_TAX_ID_942854057,2250
PROV_TAX_ID_942944896,2251
PROV_TAX_ID_943281657,2252
PROV_TAX_ID_943302014,2253
PROV_TAX_ID_946000533,2254
PROV_TAX_ID_946036494,2255
PROV_TAX_ID_951642394,2256
PROV_TAX_ID_951644042,2257
PROV_TAX_ID_951644600,2258
PROV_TAX_ID_951683892,2259
PROV_TAX_ID_951691313,2260
PROV_TAX_ID_951940459,2261
PROV_TAX_ID_952226406,2262
PROV_TAX_ID_953372911,2263
PROV_TAX_ID_953527031,2264
PROV_TAX_ID_953942828,2265
PROV_TAX_ID_954322584,2266
PROV_TAX_ID_954373071,2267
PROV_TAX_ID_954377219,2268
PROV_TAX_ID_954457756,2269
PROV_TAX_ID_954541687,2270
PROV_TAX_ID_956006143,2271
PROV_TAX_ID_956130458,2272
PROV_ZIP_4_CD_0000,2273
PROV_ZIP_4_CD_0001,2274
PROV_ZIP_4_CD_0025,2275
PROV_ZIP_4_CD_0076,2276
PROV_ZIP_4_CD_0108,2277
PROV_ZIP_4_CD_0169,2278
PROV_ZIP_4_CD_0185,2279
PROV_ZIP_4_CD_0314,2280
PROV_ZIP_4_CD_0352,2281
PROV_ZIP_4_CD_0470,2282
PROV_ZIP_4_CD_0480,2283
PROV_ZIP_4_CD_0516,2284
PROV_ZIP_4_CD_0633,2285
PROV_ZIP_4_CD_0679,2286
PROV_ZIP_4_CD_0680,2287
PROV_ZIP_4_CD_0693,2288
PROV_ZIP_4_CD_0717,2289
PROV_ZIP_4_CD_0780,2290
PROV_ZIP_4_CD_0980,2291
PROV_ZIP_4_CD_1328,2292
PROV_ZIP_4_CD_1368,2293
PROV_ZIP_4_CD_1605,2294
PROV_ZIP_4_CD_1652,2295
PROV_ZIP_4_CD_1844,2296
PROV_ZIP_4_CD_1891,2297
PROV_ZIP_4_CD_2005,2298
PROV_ZIP_4_CD_2016,2299
PROV_ZIP_4_CD_2031,2300
PROV_ZIP_4_CD_2032,2301
PROV_ZIP_4_CD_2039,2302
PROV_ZIP_4_CD_2136,2303
PROV_ZIP_4_CD_2188,2304
PROV_ZIP_4_CD_2270,2305
PROV_ZIP_4_CD_2322,2306
PROV_ZIP_4_CD_2398,2307
PROV_ZIP_4_CD_2412,2308
PROV_ZIP_4_CD_2769,2309
PROV_ZIP_4_CD_2816,2310
PROV_ZIP_4_CD_2946,2311
PROV_ZIP_4_CD_3003,2312
PROV_ZIP_4_CD_3118,2313
PROV_ZIP_4_CD_3174,2314
PROV_ZIP_4_CD_3178,2315
PROV_ZIP_4_CD_3290,2316
PROV_ZIP_4_CD_3315,2317
PROV_ZIP_4_CD_3320,2318
PROV_ZIP_4_CD_3597,2319
PROV_ZIP_4_CD_3756,2320
PROV_ZIP_4_CD_3912,2321
PROV_ZIP_4_CD_3918,2322
PROV_ZIP_4_CD_4082,2323
PROV_ZIP_4_CD_4107,2324
PROV_ZIP_4_CD_4117,2325
PROV_ZIP_4_CD_4300,2326
PROV_ZIP_4_CD_4467,2327
PROV_ZIP_4_CD_5228,2328
PROV_ZIP_4_CD_5631,2329
PROV_ZIP_4_CD_5853,2330
PROV_ZIP_4_CD_5877,2331
PROV_ZIP_4_CD_5893,2332
PROV_ZIP_4_CD_5915,2333
PROV_ZIP_4_CD_6118,2334
PROV_ZIP_4_CD_6237,2335
PROV_ZIP_4_CD_6411,2336
PROV_ZIP_4_CD_6761,2337
PROV_ZIP_4_CD_6950,2338
PROV_ZIP_4_CD_7242,2339
PROV_ZIP_4_CD_8201,2340
PROV_ZIP_4_CD_8407,2341
PROV_ZIP_4_CD_8852,2342
PROV_ZIP_4_CD_9001,2343
PROV_ZIP_4_CD_9160,2344
PROV_ZIP_4_CD_9522,2345
PROV_ZIP_4_CD_9966,2346
PROV_ZIP_4_CD_9998,2347
PROV_ZIP_5_CD_01805,2348
PROV_ZIP_5_CD_02241,2349
PROV_ZIP_5_CD_02284,2350
PROV_ZIP_5_CD_04915,2351
PROV_ZIP_5_CD_07407,2352
PROV_ZIP_5_CD_10087,2353
PROV_ZIP_5_CD_12201,2354
PROV_ZIP_5_CD_15251,2355
PROV_ZIP_5_CD_15264,2356
PROV_ZIP_5_CD_17042,2357
PROV_ZIP_5_CD_19178,2358
PROV_ZIP_5_CD_19182,2359
PROV_ZIP_5_CD_19195,2360
PROV_ZIP_5_CD_21264,2361
PROV_ZIP_5_CD_21275,2362
PROV_ZIP_5_CD_21279,2363
PROV_ZIP_5_CD_21297,2364
PROV_ZIP_5_CD_25601,2365
PROV_ZIP_5_CD_26507,2366
PROV_ZIP_5_CD_27215,2367
PROV_ZIP_5_CD_27216,2368
PROV_ZIP_5_CD_28260,2369
PROV_ZIP_5_CD_28275,2370
PROV_ZIP_5_CD_28289,2371
PROV_ZIP_5_CD_28815,2372
PROV_ZIP_5_CD_29202,2373
PROV_ZIP_5_CD_29502,2374
PROV_ZIP_5_CD_30342,2375
PROV_ZIP_5_CD_30353,2376
PROV_ZIP_5_CD_30368,2377
PROV_ZIP_5_CD_30374,2378
PROV_ZIP_5_CD_30384,2379
PROV_ZIP_5_CD_30392,2380
PROV_ZIP_5_CD_31193,2381
PROV_ZIP_5_CD_32886,2382
PROV_ZIP_5_CD_40295,2383
PROV_ZIP_5_CD_43260,2384
PROV_ZIP_5_CD_44101,2385
PROV_ZIP_5_CD_44193,2386
PROV_ZIP_5_CD_45263,2387
PROV_ZIP_5_CD_46206,2388
PROV_ZIP_5_CD_48108,2389
PROV_ZIP_5_CD_48267,2390
PROV_ZIP_5_CD_48278,2391
PROV_ZIP_5_CD_53234,2392
PROV_ZIP_5_CD_53288,2393
PROV_ZIP_5_CD_55485,2394
PROV_ZIP_5_CD_55486,2395
PROV_ZIP_5_CD_60673,2396
PROV_ZIP_5_CD_60674,2397
PROV_ZIP_5_CD_60677,2398
PROV_ZIP_5_CD_60680,2399
PROV_ZIP_5_CD_60686,2400
PROV_ZIP_5_CD_60691,2401
PROV_ZIP_5_CD_60693,2402
PROV_ZIP_5_CD_60696,2403
PROV_ZIP_5_CD_63150,2404
PROV_ZIP_5_CD_63160,2405
PROV_ZIP_5_CD_63195,2406
PROV_ZIP_5_CD_75267,2407
PROV_ZIP_5_CD_75284,2408
PROV_ZIP_5_CD_75373,2409
PROV_ZIP_5_CD_77210,2410
PROV_ZIP_5_CD_78714,2411
PROV_ZIP_5_CD_80217,2412
PROV_ZIP_5_CD_80256,2413
PROV_ZIP_5_CD_80291,2414
PROV_ZIP_5_CD_84127,2415
PROV_ZIP_5_CD_89193,2416
PROV_ZIP_5_CD_90045,2417
PROV_ZIP_5_CD_90048,2418
PROV_ZIP_5_CD_90051,2419
PROV_ZIP_5_CD_90054,2420
PROV_ZIP_5_CD_90074,2421
PROV_ZIP_5_CD_90084,2422
PROV_ZIP_5_CD_90211,2423
PROV_ZIP_5_CD_90503,2424
PROV_ZIP_5_CD_90505,2425
PROV_ZIP_5_CD_90801,2426
PROV_ZIP_5_CD_90806,2427
PROV_ZIP_5_CD_91105,2428
PROV_ZIP_5_CD_91110,2429
PROV_ZIP_5_CD_91185,2430
PROV_ZIP_5_CD_91189,2431
PROV_ZIP_5_CD_91199,2432
PROV_ZIP_5_CD_91405,2433
PROV_ZIP_5_CD_91767,2434
PROV_ZIP_5_CD_91790,2435
PROV_ZIP_5_CD_92150,2436
PROV_ZIP_5_CD_92506,2437
PROV_ZIP_5_CD_92612,2438
PROV_ZIP_5_CD_92618,2439
PROV_ZIP_5_CD_92660,2440
PROV_ZIP_5_CD_92673,2441
PROV_ZIP_5_CD_92674,2442
PROV_ZIP_5_CD_92780,2443
PROV_ZIP_5_CD_93036,2444
PROV_ZIP_5_CD_93232,2445
PROV_ZIP_5_CD_93291,2446
PROV_ZIP_5_CD_93710,2447
PROV_ZIP_5_CD_93720,2448
PROV_ZIP_5_CD_93729,2449
PROV_ZIP_5_CD_94139,2450
PROV_ZIP_5_CD_94145,2451
PROV_ZIP_5_CD_94583,2452
PROV_ZIP_5_CD_94720,2453
PROV_ZIP_5_CD_95358,2454
PROV_ZIP_5_CD_95603,2455
PROV_ZIP_5_CD_95827,2456
PROV_ZIP_5_CD_95851,2457
PROV_ZIP_5_CD_95865,2458
PROV_ZIP_5_CD_95901,2459
PROV_ZIP_5_CD_95945,2460
PROV_ZIP_5_CD_95966,2461
PROV_ZIP_5_CD_99210,2462
PRVDR_STATUS_NON-PAR,2463
PRVDR_STATUS_PAR,2464
RNDRG_TXNMY_CD_111N00000X,2465
RNDRG_TXNMY_CD_152W00000X,2466
RNDRG_TXNMY_CD_174400000X,2467
RNDRG_TXNMY_CD_207K00000X,2468
RNDRG_TXNMY_CD_207L00000X,2469
RNDRG_TXNMY_CD_207N00000X,2470
RNDRG_TXNMY_CD_207P00000X,2471
RNDRG_TXNMY_CD_207Q00000X,2472
RNDRG_TXNMY_CD_207R00000X,2473
RNDRG_TXNMY_CD_207RC0000X,2474
RNDRG_TXNMY_CD_207RE0101X,2475
RNDRG_TXNMY_CD_207RG0100X,2476
RNDRG_TXNMY_CD_207RH0003X,2477
RNDRG_TXNMY_CD_207RI0011X,2478
RNDRG_TXNMY_CD_207RI0200X,2479
RNDRG_TXNMY_CD_207RN0300X,2480
RNDRG_TXNMY_CD_207RP1001X,2481
RNDRG_TXNMY_CD_207RX0202X,2482
RNDRG_TXNMY_CD_207T00000X,2483
RNDRG_TXNMY_CD_207V00000X,2484
RNDRG_TXNMY_CD_207W00000X,2485
RNDRG_TXNMY_CD_207X00000X,2486
RNDRG_TXNMY_CD_207Y00000X,2487
RNDRG_TXNMY_CD_207ZP0102X,2488
RNDRG_TXNMY_CD_207ZP0105X,2489
RNDRG_TXNMY_CD_208000000X,2490
RNDRG_TXNMY_CD_2080N0001X,2491
RNDRG_TXNMY_CD_208100000X,2492
RNDRG_TXNMY_CD_2084N0400X,2493
RNDRG_TXNMY_CD_2084P0800X,2494
RNDRG_TXNMY_CD_2085R0001X,2495
RNDRG_TXNMY_CD_2085R0202X,2496
RNDRG_TXNMY_CD_208600000X,2497
RNDRG_TXNMY_CD_208800000X,2498
RNDRG_TXNMY_CD_208D00000X,2499
RNDRG_TXNMY_CD_208M00000X,2500
RNDRG_TXNMY_CD_213E00000X,2501
RNDRG_TXNMY_CD_213ES0103X,2502
RNDRG_TXNMY_CD_225100000X,2503
RNDRG_TXNMY_CD_225X00000X,2504
RNDRG_TXNMY_CD_261QU0200X,2505
RNDRG_TXNMY_CD_291U00000X,2506
RNDRG_TXNMY_CD_332B00000X,2507
RNDRG_TXNMY_CD_363A00000X,2508
RNDRG_TXNMY_CD_363L00000X,2509
RNDRG_TXNMY_CD_363LF0000X,2510
RNDRG_TXNMY_CD_367500000X,2511
RNDRG_TXNMY_CD_390200000X,2512
SBSCRBR_ZIP_4_CD_0000,2513
SBSCRBR_ZIP_4_CD_9998,2514
SBSCRBR_ZIP_5_CD_90024,2515
SBSCRBR_ZIP_5_CD_90034,2516
SBSCRBR_ZIP_5_CD_90045,2517
SBSCRBR_ZIP_5_CD_90049,2518
SBSCRBR_ZIP_5_CD_90064,2519
SBSCRBR_ZIP_5_CD_90066,2520
SBSCRBR_ZIP_5_CD_90250,2521
SBSCRBR_ZIP_5_CD_90275,2522
SBSCRBR_ZIP_5_CD_91910,2523
SBSCRBR_ZIP_5_CD_93065,2524
SBSCRBR_ZIP_5_CD_93257,2525
SBSCRBR_ZIP_5_CD_93274,2526
SBSCRBR_ZIP_5_CD_93277,2527
SBSCRBR_ZIP_5_CD_93291,2528
SBSCRBR_ZIP_5_CD_93312,2529
SBSCRBR_ZIP_5_CD_93514,2530
SBSCRBR_ZIP_5_CD_95023,2531
SBSCRBR_ZIP_5_CD_95370,2532
SBSCRBR_ZIP_5_CD_95602,2533
SBSCRBR_ZIP_5_CD_95603,2534
SBSCRBR_ZIP_5_CD_95648,2535
SBSCRBR_ZIP_5_CD_95661,2536
SBSCRBR_ZIP_5_CD_95677,2537
SBSCRBR_ZIP_5_CD_95678,2538
SBSCRBR_ZIP_5_CD_95713,2539
SBSCRBR_ZIP_5_CD_95747,2540
SBSCRBR_ZIP_5_CD_95765,2541
SBSCRBR_ZIP_5_CD_95901,2542
SBSCRBR_ZIP_5_CD_95926,2543
SBSCRBR_ZIP_5_CD_95928,2544
SBSCRBR_ZIP_5_CD_95932,2545
SBSCRBR_ZIP_5_CD_95945,2546
SBSCRBR_ZIP_5_CD_95949,2547
SBSCRBR_ZIP_5_CD_95954,2548
SBSCRBR_ZIP_5_CD_95959,2549
SBSCRBR_ZIP_5_CD_95965,2550
SBSCRBR_ZIP_5_CD_95966,2551
SBSCRBR_ZIP_5_CD_95969,2552
SBSCRBR_ZIP_5_CD_95973,2553
SBSCRBR_ZIP_5_CD_95987,2554
SBSCRBR_ZIP_5_CD_95991,2555
SBSCRBR_ZIP_5_CD_95993,2556
SRVC_TYPE_CURNT_CD_NH,2557
SRVC_TYPE_CURNT_CD_NM,2558
SRVC_TYPE_CURNT_CD_PT,2559
SRVC_TYPE_ORGNL_CD_MD,2560
SRVC_TYPE_ORGNL_CD_NH,2561
SRVC_TYPE_ORGNL_CD_NM,2562
SRVC_TYPE_ORGNL_CD_PT,2563
TOS_TYPE_CD_AMB,2564
TOS_TYPE_CD_ANC,2565
TOS_TYPE_CD_CHE,2566
TOS_TYPE_CD_CON,2567
TOS_TYPE_CD_DME,2568
TOS_TYPE_CD_DXL,2569
TOS_TYPE_CD_ERP,2570
TOS_TYPE_CD_HHC,2571
TOS_TYPE_CD_HSV,2572
TOS_TYPE_CD_MWH,2573
TOS_TYPE_CD_OPH,2574
TOS_TYPE_CD_PAN,2575
TOS_TYPE_CD_PAS,2576
TOS_TYPE_CD_PHO,2577
TOS_TYPE_CD_PHT,2578
TOS_TYPE_CD_PRV,2579
TOS_TYPE_CD_PSY,2580
TOS_TYPE_CD_RAB,2581
TOS_TYPE_CD_RAD,2582
TOS_TYPE_CD_SNF,2583
TOS_TYPE_CD_SPC,2584
TOS_TYPE_CD_SPT,2585
TOS_TYPE_CD_SRG,2586
TOS_TYPE_CD_SUP,2587
TOS_TYPE_CD_VIS,2588
TRTMNT_TYPE_CD_02,2589
TRTMNT_TYPE_CD_03,2590
TRTMNT_TYPE_CD_04,2591
TRTMNT_TYPE_CD_05,2592
TRTMNT_TYPE_CD_06,2593
TRTMNT_TYPE_CD_08,2594
TRTMNT_TYPE_CD_10,2595
TRTMNT_TYPE_CD_12,2596
TRTMNT_TYPE_CD_13,2597
TRTMNT_TYPE_CD_14,2598
TRTMNT_TYPE_CD_15,2599
TRTMNT_TYPE_CD_17,2600
TRTMNT_TYPE_CD_18,2601
TRTMNT_TYPE_CD_25,2602
TRTMNT_TYPE_CD_26,2603
TRTMNT_TYPE_CD_31,2604
TRTMNT_TYPE_CD_32,2605
TRTMNT_TYPE_CD_33,2606
TRTMNT_TYPE_CD_35,2607
TRTMNT_TYPE_CD_36,2608
TRTMNT_TYPE_CD_44,2609
TRTMNT_TYPE_CD_47,2610
TRTMNT_TYPE_CD_56,2611
TRTMNT_TYPE_CD_57,2612
TRTMNT_TYPE_CD_66,2613
TRTMNT_TYPE_CD_77,2614
TRTMNT_TYPE_CD_81,2615
TRTMNT_TYPE_CD_87,2616
TRTMNT_TYPE_CD_95,2617
TRTMNT_TYPE_CD_96,2618
TRTMNT_TYPE_CD_97,2619
TYPE_OF_BILL_CD_0,2620
TYPE_OF_BILL_CD_1,2621
TYPE_OF_BILL_CD_2,2622
TYPE_OF_BILL_CD_3,2623
TYPE_OF_BILL_CD_4,2624
TYPE_OF_BILL_CD_5,2625
TYPE_OF_BILL_CD_7,2626
TYPE_OF_BILL_CD_8,2627
TYPE_OF_BILL_CD_I,2628
TOTL_CHRG_AMT,2629
COB_BSIC_PAYMNT_AMT,2630
COB_MM_PAYMNT_AMT,2631
COB_SGMNT_CNT,2632
MEDCR_CNT,2633
PAT_AGE_NBR,2634
DTL_LINE_NBR,2635
MEDCRB_APPV_EQU_PAID,2636
MEDCRB_TWO_ZERO,2637
SRVC_OUT_BNFT,2638
SRVC_OVERLAP_BNFT,2639
SRVC_OUT_MBR,2640
SRVC_OVERLAP_MBR,2641
